Team,Name,Position,Age,Height,Weight,Salary,ContractYears,Health,POT,Intangibles,SPD,AGI,STR,VERT,STA,HUS,DUR,CLOSE,MID,3C,3_45,3T,FT,SIQ,OCON,LAY,DNK,POST,DRAW,HANDS,PACC,HANDL,SPWB,PIQ,PVIS,IDEF,PDEF,LOCK,STL,BLK,HDEF,PPER,DCON,OREB,DREB
애틀랜타 호크스,Keaton Wallace,PG,26,191,84,1.1,1,Healthy,80,60,80,79,49,72,88,70,84,84,65,85,85,85,83,70,65,77,45,30,40,85,70,72,76,74,72,44,70,65,76,47,70,68,70,26,55
애틀랜타 호크스,Mouhamed Gueye,PF,22,208,95,2,2,Healthy,78,70,67,67,63,75,88,90,80,89,67,68,67,67,57,75,70,72,80,52,58,90,60,60,52,62,33,60,48,45,49,75,57,50,45,65,65
애틀랜타 호크스,RayJ Dennis,PG,24,188,88,1.1,1,Healthy,76,70,79,80,42,75,85,80,80,72,74,75,75,75,73,70,55,73,40,33,47,84,75,74,79,75,73,44,67,45,68,35,62,55,45,32,44
애틀랜타 호크스,Caleb Houstan,SF,23,203,93,2,1,Healthy,80,70,78,82,40,72,86,70,80,74,76,83,83,85,84,70,45,70,25,32,44,80,62,70,72,65,30,47,80,65,40,40,78,68,80,36,44
샬럿 호네츠,LaMelo Ball,PG,24,201,82,35.1,4,Healthy,92,70,84,84,50,79,93,89,69,83,76,80,80,80,87,75,80,84,50,52,70,98,93,88,84,93,95,45,70,45,63,45,79,89,75,42,68
샬럿 호네츠,Kon Knueppel,SG,20,201,98,6.5,4,Healthy,90,80,65,70,62,78,89,70,80,97,84,92,94,95,89,75,90,84,50,40,44,90,75,76,64,75,63,48,60,70,36,37,67,67,65,41,61
샬럿 호네츠,Brandon Miller,SF,23,206,91,11.4,2,Healthy,91,85,78,82,51,85,95,80,80,80,78,80,80,82,83,90,90,80,87,64,53,80,75,86,78,75,66,50,73,65,42,70,67,68,65,46,52
샬럿 호네츠,Miles Bridges,PF,27,201,102,25,3,Healthy,86,25,75,76,84,85,93,80,85,83,67,76,76,78,84,98,95,86,88,84,89,95,69,76,71,74,65,60,59,55,35,55,62,68,45,40,71
샬럿 호네츠,Ryan Kalkbrenner,C,23,216,122,4.5,4,Healthy,85,80,44,35,67,74,85,85,80,97,74,73,73,73,72,85,70,60,80,70,67,85,50,37,30,50,27,78,30,30,41,89,78,54,75,79,68
샬럿 호네츠,Collin Sexton,SG,27,191,86,18.1,2,Healthy,86,75,88,88,48,84,95,80,81,83,80,86,86,86,87,80,80,80,60,38,50,75,75,86,87,74,74,45,67,45,46,42,60,60,50,36,43
샬럿 호네츠,Josh Green,SG,25,196,91,12.6,3,Healthy,84,70,86,86,60,80,89,90,83,81,69,84,84,84,67,50,30,75,65,35,44,95,67,70,72,65,40,35,79,68,66,25,79,78,75,53,41
샬럿 호네츠,Sion James,SG,23,198,100,1.1,4,Healthy,85,65,93,85,82,81,80,80,80,79,70,80,80,80,86,75,65,79,55,58,47,75,69,69,78,69,36,69,72,70,40,53,70,68,65,36,56
샬럿 호네츠,Tidjane Salaun,PF,20,206,95,6.5,4,Healthy,85,75,71,82,60,80,88,90,80,64,65,86,86,86,72,80,60,75,70,51,47,80,47,66,66,45,34,69,74,70,43,55,65,59,50,48,82
샬럿 호네츠,Moussa Diabate,C,23,208,95,2,1,Healthy,84,70,73,73,60,78,80,95,80,85,72,67,67,67,67,60,50,68,80,57,57,65,42,40,66,52,34,65,41,35,49,73,65,50,55,95,79
샬럿 호네츠,Tre Mann,PG,24,191,81,4.9,1,Healthy,84,50,74,74,53,68,88,75,80,63,82,75,75,75,84,70,75,87,35,45,45,85,77,83,73,75,70,49,62,45,41,40,60,59,40,48,56
샬럿 호네츠,Liam McNeeley,SF,20,201,95,3.5,4,Healthy,87,60,81,73,54,72,84,80,80,56,70,82,82,82,84,60,60,67,60,38,59,85,68,69,70,68,51,51,62,55,47,37,58,57,40,42,66
샬럿 호네츠,PJ Hall,C,23,208,111,1.1,1,Healthy,82,60,73,52,70,82,87,80,80,75,73,74,74,74,78,50,65,68,75,60,69,70,48,60,59,52,37,55,47,50,50,60,55,57,40,89,77
샬럿 호네츠,Pat Connaughton,SG,33,196,95,9.4,2,Healthy,80,35,77,78,45,95,80,80,83,80,69,77,77,77,72,70,35,78,75,34,66,90,69,78,65,78,49,35,73,65,32,57,70,71,65,45,63
샬럿 호네츠,Grant Williams,PF,27,198,107,13,3,Healthy,81,50,58,70,73,66,88,80,80,81,73,80,80,80,84,70,45,77,60,59,37,80,69,66,54,72,43,68,68,72,56,67,69,60,60,45,64
마이애미 히트,Davion Mitchell,PG,27,183,92,6.5,1,Healthy,87,50,82,88,60,70,90,95,80,98,75,83,83,83,64,65,50,79,40,30,30,95,75,86,82,78,80,44,87,80,56,35,85,82,85,31,43
마이애미 히트,Tyler Herro,SG,26,196,88,29,3,Healthy,89,80,79,78,59,72,85,70,80,98,85,84,84,84,92,85,95,92,50,40,82,95,79,83,74,84,42,46,68,40,42,53,65,60,50,33,61
마이애미 히트,Norman Powell,SF,32,193,98,19.2,2,Healthy,89,80,79,80,46,80,92,90,82,97,91,86,86,86,87,80,90,87,60,28,65,88,74,79,77,75,50,50,79,50,59,42,77,74,75,31,53
마이애미 히트,Andrew Wiggins,PF,31,201,89,26.3,2,Healthy,89,85,82,82,57,97,87,90,83,91,74,82,82,82,74,80,70,77,85,77,50,85,62,79,80,60,48,55,74,55,49,72,70,67,65,53,49
마이애미 히트,Bam Adebayo,C,28,206,115,34.8,4,Healthy,89,60,74,84,85,83,92,90,90,90,91,75,75,75,76,70,70,84,85,82,60,90,72,69,66,74,43,90,88,85,43,65,94,80,95,52,87
마이애미 히트,Dru Smith,PG,28,191,91,2,1,Healthy,79,85,70,70,43,62,85,75,80,75,74,75,75,75,82,80,70,82,45,40,60,80,78,79,70,78,68,40,63,40,95,56,65,98,50,48,50
마이애미 히트,Pelle Larsson,SG,24,196,95,1.1,3,Healthy,84,85,87,80,55,79,85,85,80,82,79,79,79,79,76,85,75,74,60,42,59,80,64,68,74,68,69,52,65,55,41,47,60,57,50,38,49
마이애미 히트,Jaime Jaquez Jr.,SF,24,198,102,3.7,2,Healthy,86,90,67,75,68,82,88,90,80,93,91,71,71,71,75,90,75,85,88,63,45,80,70,73,64,74,71,68,72,68,41,40,75,72,75,47,62
마이애미 히트,Nikola Jovic,PF,22,208,95,2.5,1,Healthy,85,95,68,68,44,72,85,70,80,84,70,75,75,75,79,85,75,83,55,44,62,90,69,70,67,68,70,59,62,55,46,57,60,57,47,40,69
마이애미 히트,Kel'el Ware,C,21,213,104,4.5,4,Healthy,87,80,66,68,66,90,89,90,80,78,64,85,85,85,82,80,65,77,86,60,62,90,37,52,46,52,27,75,37,35,49,82,69,50,60,90,91
마이애미 히트,Kasparas Jakucionis,PG,19,198,90,3.5,4,Healthy,89,45,82,82,60,75,95,85,80,78,71,83,83,83,85,60,50,78,70,52,73,80,82,86,82,82,67,58,66,45,66,25,65,58,60,50,45
마이애미 히트,Simone Fontecchio,SF,30,203,95,8,1,Healthy,83,75,55,65,62,55,80,95,80,84,83,84,80,80,80,75,60,79,60,50,67,69,55,58,52,60,44,51,65,65,40,45,64,47,45,40,61
마이애미 히트,Vladislav Goldin,C,24,216,120,1.1,4,Healthy,78,50,33,30,70,50,80,80,80,70,68,66,66,66,73,50,50,60,67,67,63,75,59,44,30,59,37,66,45,25,35,67,66,45,50,69,65
마이애미 히트,Jahmir Young,PG,25,185,84,1.1,1,Healthy,77,40,80,78,51,75,84,71,80,74,81,72,72,72,83,50,50,76,25,25,50,75,75,80,80,75,74,27,64,45,60,50,58,57,40,38,56
올랜도 매직,Jalen Suggs,PG,24,196,93,35.1,5,Healthy,88,55,88,92,59,90,88,85,80,97,94,79,80,80,86,70,65,82,75,70,55,84,78,80,88,77,74,55,91,85,97,58,84,82,85,41,57
올랜도 매직,Desmond Bane,SG,27,196,98,34,4,Healthy,86,75,74,80,56,78,92,85,78,87,78,84,84,84,93,70,95,89,60,56,43,84,74,80,70,74,70,58,79,55,38,53,78,78,70,45,52
올랜도 매직,Franz Wagner,SF,24,208,100,35.1,5,Healthy,90,85,70,73,65,75,85,85,80,86,83,80,80,80,82,80,95,93,80,59,95,95,80,85,68,84,65,56,73,70,49,50,74,73,70,48,64
올랜도 매직,Paolo Banchero,PF,23,208,113,12.2,1,Healthy,91,80,80,80,77,83,90,85,80,88,73,74,74,74,72,90,85,90,85,85,89,95,74,76,74,78,70,68,66,65,36,60,64,67,45,39,86
올랜도 매직,Wendell Carter Jr.,C,26,208,122,12,1,Healthy,86,50,68,55,82,68,85,90,81,83,94,82,82,82,76,65,65,78,75,81,75,85,56,50,47,70,38,78,47,40,38,58,80,70,70,67,73
올랜도 매직,Tyus Jones,PG,29,185,88,3.3,1,Healthy,84,70,71,71,34,57,92,87,84,89,71,74,74,74,89,70,40,89,30,35,70,78,84,86,69,88,67,30,67,55,59,35,60,80,50,30,41
올랜도 매직,Anthony Black,PG,22,201,91,7.9,2,Healthy,85,90,75,85,58,75,92,90,80,84,67,80,80,80,72,85,80,88,75,52,74,85,80,86,74,77,67,63,84,80,63,61,84,82,80,39,55
올랜도 매직,Tristan da Silva,PF,24,206,100,3.8,4,Healthy,86,60,85,67,62,67,90,85,80,90,63,80,80,80,81,85,60,79,65,67,45,90,64,69,59,68,33,64,64,55,43,45,58,57,50,42,61
올랜도 매직,Jonathan Isaac,PF,28,208,104,17.4,5,Healthy,85,25,73,80,70,80,70,65,67,86,44,59,59,59,58,35,30,67,70,44,30,68,54,57,66,52,29,83,83,85,86,91,83,78,80,67,77
올랜도 매직,Goga Bitadze,C,26,211,113,8.3,3,Healthy,84,50,53,37,88,63,80,75,80,98,72,69,69,69,77,70,40,50,65,76,40,70,54,60,52,69,43,78,25,25,63,90,80,40,80,81,78
올랜도 매직,Jase Richardson,SG,21,196,91,1.5,4,Healthy,86,70,81,84,57,80,85,85,80,86,79,83,83,83,74,70,70,70,75,38,54,80,70,79,80,72,65,33,67,55,42,32,64,60,55,50,44
올랜도 매직,Jett Howard,SF,22,203,98,5.5,2,Healthy,86,70,69,69,58,72,90,80,80,97,88,79,79,79,75,70,60,74,65,54,47,85,69,73,66,65,41,55,67,50,36,56,72,52,45,40,51
올랜도 매직,Noah Penda,SF,20,201,95,1.5,4,Healthy,84,70,66,84,70,67,85,85,80,59,68,82,82,82,73,60,60,73,75,52,57,80,67,69,62,68,55,73,73,70,41,62,70,70,65,88,79
올랜도 매직,Moritz Wagner,C,28,211,111,11,2,Healthy,84,35,73,67,78,75,78,85,81,96,78,80,80,80,72,60,80,75,65,74,40,70,54,40,53,55,53,58,40,25,66,62,58,54,35,65,85
올랜도 매직,Orlando Robinson,C,25,208,107,2.1,1,Healthy,78,60,49,49,70,64,80,90,77,75,69,76,76,76,80,70,35,70,60,58,38,85,52,40,35,54,55,62,36,25,38,61,60,54,50,80,71
올랜도 매직,Jamal Cain,SF,26,201,91,1.1,1,Healthy,78,50,66,68,60,75,80,70,83,81,59,73,73,73,63,75,65,80,70,57,40,75,44,53,60,49,32,60,68,65,49,68,55,50,50,55,40
워싱턴 위저즈,CJ McCollum,PG,34,191,86,33.3,1,Healthy,86,75,82,84,60,80,98,95,80,91,89,85,85,85,80,75,90,80,40,32,52,91,72,86,82,79,66,35,70,65,38,42,70,50,65,35,48
워싱턴 위저즈,Kyshawn George,SG,22,203,95,3.5,3,Healthy,83,70,64,74,60,72,90,85,80,88,85,84,84,84,74,85,70,83,60,59,30,95,66,74,60,66,71,70,70,55,43,63,71,70,60,40,65
워싱턴 위저즈,Bilal Coulibaly,SF,21,203,88,6.9,2,Healthy,88,90,82,85,63,85,92,80,80,78,51,70,70,70,77,75,60,84,85,50,50,80,69,72,64,72,50,67,80,75,76,73,78,78,78,43,63
워싱턴 위저즈,Khris Middleton,PF,34,201,100,31.7,1,Healthy,88,50,71,74,73,66,75,80,90,73,98,77,77,77,80,60,50,82,65,74,40,85,74,75,71,74,67,67,74,72,43,51,74,70,70,43,58
워싱턴 위저즈,Alex Sarr,C,20,213,102,12.5,4,Healthy,89,95,73,72,67,77,80,85,80,86,67,79,79,79,68,75,75,82,85,64,78,80,65,73,66,66,65,78,72,74,41,97,80,82,80,67,75
워싱턴 위저즈,Bub Carrington,PG,20,193,86,4.8,4,Healthy,83,95,82,72,54,75,89,80,80,69,76,87,87,87,70,90,60,75,60,55,57,85,79,86,77,79,70,40,55,44,35,40,52,52,35,33,58
워싱턴 위저즈,Tre Johnson,SG,19,198,88,8.2,4,Healthy,87,70,77,82,54,86,86,80,80,88,98,85,85,85,90,65,65,80,75,75,55,95,66,86,76,67,40,41,62,55,38,53,60,62,55,35,51
워싱턴 위저즈,Corey Kispert,SF,26,198,100,18,4,Healthy,82,50,76,76,60,69,84,80,80,95,89,85,85,85,77,65,60,70,60,39,42,75,66,71,66,69,45,54,70,55,32,42,69,67,65,33,52
워싱턴 위저즈,Justin Champagnie,SF,24,198,93,2.1,1,Healthy,81,85,73,73,40,78,80,85,80,80,67,74,74,74,72,85,75,79,75,42,40,80,62,69,66,62,33,49,73,70,63,68,74,73,70,84,78
워싱턴 위저즈,Marvin Bagley III,PF,26,208,107,12.5,1,Healthy,82,70,73,74,80,86,85,80,87,95,78,70,70,70,70,60,65,78,75,78,50,70,47,62,64,60,48,58,49,45,40,71,60,65,40,86,66
워싱턴 위저즈,AJ Johnson,PG,20,196,75,2.5,4,Healthy,83,80,83,79,39,76,80,75,80,63,74,72,72,72,75,75,60,80,70,30,44,80,70,86,79,72,67,49,56,45,37,37,48,47,30,32,47
워싱턴 위저즈,Will Riley,SF,19,203,84,3.2,4,Healthy,83,60,82,65,45,67,85,75,80,91,70,74,74,74,80,70,50,75,70,35,44,90,66,70,74,68,53,50,62,55,43,50,60,44,45,56,48
워싱턴 위저즈,Tristan Vukcevic,C,22,213,104,2.5,2,Healthy,80,60,57,55,72,65,89,80,80,97,91,60,60,60,78,70,60,73,70,69,48,78,45,51,50,55,60,59,44,40,41,74,57,37,45,50,66
워싱턴 위저즈,Anthony Gill,PF,33,203,104,2.1,1,Healthy,78,75,69,67,60,79,80,88,80,91,72,70,70,70,61,70,65,70,75,60,40,74,38,54,53,55,31,66,60,55,38,37,50,58,50,46,56
