Team,Name,Position,Age,Height,Weight,Salary,ContractYears,Health,POT,Intangibles,SPD,AGI,STR,VERT,STA,HUS,DUR,CLOSE,MID,3C,3_45,3T,FT,SIQ,OCON,LAY,DNK,POST,DRAW,HANDS,PACC,HANDL,SPWB,PIQ,PVIS,IDEF,PDEF,LOCK,STL,BLK,HDEF,PPER,DCON,OREB,DREB
미네소타 팀버울브스,Mike Conley,PG,38,185,79,10,2,Healthy,84,60,83,84,40,92,85,80,82,53,70,79,79,79,94,70,40,72,30,40,60,84,82,82,83,83,70,31,83,65,46,51,83,80,80,36,45
미네소타 팀버울브스,Bones Hyland,SG,25,188,78,4.1,1,Healthy,85,40,87,87,32,68,88,85,80,91,79,78,78,78,77,75,75,82,55,32,69,85,74,79,84,75,71,30,66,40,56,53,64,63,55,34,47
미네소타 팀버울브스,Jaylen Clark,SG,24,196,93,1.8,2,Healthy,84,50,79,86,55,77,85,85,79,87,67,74,74,74,64,60,50,73,60,44,39,70,62,69,76,60,29,52,81,74,87,51,82,80,75,62,42
미네소타 팀버울브스,Naz Reid,C,26,206,109,13.9,1,Healthy,85,60,50,54,87,75,88,95,80,96,79,80,80,80,81,50,80,75,75,82,75,94,59,58,49,65,51,78,54,50,46,68,80,65,75,48,78
미네소타 팀버울브스,Terrence Shannon Jr.,SG,25,198,102,2.5,4,Healthy,83,45,89,87,58,83,90,75,80,70,76,83,83,83,78,70,65,80,65,48,49,85,68,79,86,68,63,49,72,50,38,57,62,57,50,39,55
미네소타 팀버울브스,Joan Beringer,C,19,211,105,1.5,4,Healthy,85,50,56,67,65,80,85,90,80,69,45,26,26,26,57,60,40,70,80,55,40,80,49,47,41,47,31,73,40,40,35,80,66,55,40,69,70
미네소타 팀버울브스,Rob Dillingham,PG,21,188,74,6.2,4,Healthy,88,70,91,86,39,85,90,85,80,62,48,77,77,77,73,65,50,77,65,37,49,90,69,90,91,68,75,34,63,47,56,25,57,58,50,34,46
미네소타 팀버울브스,Joe Ingles,SF,38,206,100,3.3,1,Healthy,82,40,66,80,64,60,92,70,80,64,65,86,86,86,86,60,35,80,40,48,40,70,75,70,60,75,71,58,80,71,53,35,78,78,75,34,56
미네소타 팀버울브스,Leonard Miller,PF,22,208,95,1.8,2,Healthy,80,50,73,73,55,82,90,75,80,74,70,72,72,72,83,60,50,75,70,55,37,80,51,70,70,52,43,57,63,55,52,57,60,59,40,52,71
미네소타 팀버울브스,Rocco Zikarsky,C,19,221,102,1.2,4,Healthy,80,65,48,30,65,54,80,70,80,70,50,39,39,39,62,60,50,57,70,60,54,66,50,37,29,50,30,68,52,35,48,74,62,44,50,70,70
오클라호마시티 썬더,Shai Gilgeous-Alexander,PG,27,198,88,35.9,2,Healthy,99,90,86,86,62,85,98,90,80,98,98,85,85,85,89,90,98,97,70,72,98,98,97,95,85,98,86,69,86,83,75,60,89,95,85,33,57
오클라호마시티 썬더,Luguentz Dort,SG,26,193,100,16.5,3,Healthy,83,50,79,94,70,87,92,94,80,40,89,77,77,77,75,50,40,74,65,44,40,85,67,72,76,68,29,75,94,87,75,61,90,88,90,42,50
오클라호마시티 썬더,Jalen Williams,SF,24,198,96,4.8,2,Healthy,93,70,87,92,68,83,90,90,80,90,79,79,79,79,86,70,75,88,80,66,54,87,78,86,83,78,73,85,92,90,73,53,92,90,95,41,65
오클라호마시티 썬더,Chet Holmgren,PF,23,216,88,10.9,3,Healthy,94,80,75,75,45,75,87,90,80,98,94,83,83,83,79,90,75,85,80,79,85,95,60,65,67,59,35,85,75,70,37,90,88,78,85,56,85
오클라호마시티 썬더,Isaiah Hartenstein,C,27,213,113,28.5,3,Healthy,85,65,62,62,84,70,80,95,77,97,85,55,55,55,65,75,60,77,80,74,72,75,50,56,42,60,60,83,41,40,59,67,80,54,80,90,89
오클라호마시티 썬더,Ajay Mitchell,PG,23,196,86,1.2,3,Healthy,86,70,83,80,53,65,87,75,80,97,67,79,79,79,89,75,80,89,65,38,79,80,74,82,79,75,69,43,77,55,83,52,78,75,75,38,53
오클라호마시티 썬더,Cason Wallace,SG,22,193,88,7.3,2,Healthy,85,50,75,91,55,72,90,85,80,65,78,80,80,80,80,65,45,85,45,37,37,95,75,78,75,75,40,72,89,92,98,47,89,88,90,41,46
오클라호마시티 썬더,Alex Caruso,SG,31,196,84,9.5,1,Healthy,86,40,92,94,31,72,85,85,81,83,82,74,74,74,80,50,35,75,75,38,40,85,75,78,82,75,56,51,93,94,98,58,90,92,95,43,59
오클라호마시티 썬더,Aaron Wiggins,SF,27,198,91,10,5,Healthy,82,60,84,84,45,72,80,65,80,84,73,83,83,83,71,80,80,80,70,52,62,76,68,70,75,68,40,48,59,55,38,63,57,52,55,41,50
오클라호마시티 썬더,Jaylin Williams,PF,23,206,109,2,1,Healthy,80,85,50,57,60,62,78,90,80,89,84,71,70,70,66,75,75,69,70,62,40,75,70,59,38,74,63,68,45,40,53,66,62,57,50,41,84
오클라호마시티 썬더,Isaiah Joe,SG,26,191,75,12,4,Healthy,81,60,72,77,47,79,80,75,87,92,80,86,86,86,93,80,90,81,55,30,85,85,67,74,63,69,39,42,69,50,40,42,61,52,55,38,52
오클라호마시티 썬더,Kenrich Williams,SF,31,198,95,6.7,3,Healthy,80,75,66,75,63,72,80,90,80,90,76,82,82,82,81,70,50,79,60,58,55,90,69,69,63,69,65,68,75,70,53,37,74,75,75,52,67
오클라호마시티 썬더,Branden Carlson,C,26,213,98,1.1,1,Healthy,78,85,35,30,60,57,85,70,80,85,72,82,82,82,71,85,65,47,60,65,68,85,47,37,27,47,36,52,30,35,36,82,57,39,35,56,72
오클라호마시티 썬더,Nikola Topic,PG,20,198,92,5.5,4,Healthy,84,60,79,76,59,69,85,75,80,81,69,72,72,72,87,60,60,81,55,40,55,85,81,86,79,81,76,45,63,55,44,47,60,52,45,32,47
포틀랜드 트레일블레이저스,Deni Avdija,SF,25,206,95,12.9,4,Healthy,89,95,75,81,65,79,89,95,84,85,83,80,80,80,79,95,90,90,75,59,80,85,79,78,69,79,77,62,80,70,38,56,78,77,80,41,74
포틀랜드 트레일블레이저스,Shaedon Sharpe,SG,22,196,91,6.6,2,Healthy,88,85,89,89,50,96,94,85,80,83,71,74,74,74,78,90,95,85,95,33,82,88,67,83,84,67,55,49,69,70,73,37,65,75,45,46,55
포틀랜드 트레일블레이저스,Toumani Camara,SF,25,203,100,1.8,2,Healthy,85,75,63,89,78,78,88,95,80,75,67,79,79,79,66,70,55,82,70,55,32,85,68,65,58,67,44,87,90,87,66,51,92,90,95,53,53
포틀랜드 트레일블레이저스,Jerami Grant,PF,31,201,95,29.8,3,Healthy,85,95,77,77,69,78,95,94,82,66,60,82,82,82,87,95,85,89,85,69,75,95,69,76,72,70,50,70,69,64,40,57,77,72,75,43,50
포틀랜드 트레일블레이저스,Donovan Clingan,C,21,218,127,7.2,4,Healthy,89,95,44,45,78,60,82,75,80,97,70,77,77,77,64,85,70,69,85,69,59,75,55,46,38,62,39,82,49,45,36,89,82,58,80,95,86
포틀랜드 트레일블레이저스,Caleb Love,SG,24,193,91,1.5,4,Healthy,81,85,83,75,51,74,82,70,80,65,88,75,75,75,74,80,80,79,55,25,67,73,70,76,81,70,62,34,65,55,38,37,58,57,40,40,51
포틀랜드 트레일블레이저스,Rayan Rupert,SF,21,201,88,2,2,Healthy,80,95,67,72,52,69,88,85,80,66,63,70,70,70,75,80,65,82,60,42,40,70,68,72,65,68,33,53,70,55,41,40,70,70,65,40,64
포틀랜드 트레일블레이저스,Matisse Thybulle,SF,28,196,91,9.1,1,Healthy,81,60,76,85,59,70,85,90,80,79,48,81,80,80,68,50,25,74,60,30,25,70,55,65,69,35,48,60,85,88,98,63,85,97,85,46,63
포틀랜드 트레일블레이저스,Kris Murray,PF,25,203,98,3,2,Healthy,85,75,68,73,60,75,90,80,80,85,77,67,67,67,71,75,70,70,70,52,50,80,60,69,62,60,32,60,66,45,63,53,65,66,50,61,49
포틀랜드 트레일블레이저스,Sidy Cissoko,SF,21,198,102,1.5,2,Healthy,80,75,74,75,58,80,89,80,80,78,67,76,76,76,71,75,65,78,70,47,40,85,61,68,66,60,40,59,66,55,41,51,68,54,50,47,43
포틀랜드 트레일블레이저스,Robert Williams III,C,28,206,108,12.4,1,Healthy,84,25,71,64,83,75,80,90,81,98,69,25,25,25,81,50,35,82,80,65,37,75,57,48,38,62,36,83,40,40,46,93,88,85,85,90,90
포틀랜드 트레일블레이저스,Yang Hansen,C,20,218,115,1.5,4,Healthy,85,60,47,37,65,55,85,75,80,70,66,68,68,68,67,60,50,60,70,70,50,68,67,32,32,69,48,69,40,35,36,66,67,61,45,71,67
포틀랜드 트레일블레이저스,Jrue Holiday,PG,35,193,93,30,2,Healthy,88,40,79,90,49,68,80,92,80,97,83,80,80,80,84,60,50,85,65,40,40,98,80,79,79,80,80,66,90,90,80,42,89,93,90,45,60
포틀랜드 트레일블레이저스,Duop Reath,C,29,211,111,2,1,Healthy,78,75,59,52,73,75,83,90,80,85,68,83,83,83,80,75,75,68,60,55,68,74,40,52,46,44,35,62,37,35,41,67,68,50,45,69,52
포틀랜드 트레일블레이저스,Scoot Henderson,PG,21,191,88,10.3,3,Injured,88,65,90,89,53,90,95,80,80,76,77,77,77,77,77,70,75,83,80,44,40,95,79,86,90,77,74,41,66,54,56,42,65,67,50,40,47
유타 재즈,Keyonte George,PG,22,193,84,4.1,2,Healthy,90,85,79,78,55,72,84,85,80,97,77,82,82,82,90,80,95,90,60,48,86,90,85,86,78,85,76,34,65,50,41,45,57,58,50,32,55
유타 재즈,Brice Sensabaugh,SG,22,198,107,2.6,2,Healthy,84,70,65,67,64,70,88,70,79,97,79,78,78,78,86,70,70,83,55,57,41,95,65,74,62,63,43,50,55,50,49,45,55,50,35,44,54
유타 재즈,Ace Bailey,SF,19,203,91,9.8,4,Healthy,89,70,85,84,61,79,88,80,80,91,76,79,79,79,67,70,60,74,75,60,59,80,66,75,79,66,38,59,68,67,43,55,67,68,60,57,46
유타 재즈,Lauri Markkanen,PF,28,213,109,42.2,4,Healthy,90,80,63,65,61,62,85,85,80,97,74,82,82,82,90,90,90,80,80,86,85,95,67,65,42,75,39,66,65,65,41,51,66,64,65,55,64
유타 재즈,Jusuf Nurkic,C,31,213,132,18.1,2,Healthy,84,75,51,49,90,50,86,75,72,97,88,76,76,76,53,60,50,68,70,77,70,85,60,40,25,82,72,71,45,40,73,53,79,60,70,73,92
유타 재즈,Isaiah Collier,PG,21,196,93,4.2,4,Healthy,85,55,95,88,60,75,89,80,80,92,57,78,78,78,68,70,50,87,70,37,50,95,86,86,95,86,86,30,45,62,42,56,57,57,55,31,51
유타 재즈,Walter Clayton Jr.,SG,22,191,88,1.1,4,Healthy,86,60,86,84,47,74,80,75,80,97,90,75,75,75,96,65,55,79,60,30,85,85,74,79,86,74,72,40,55,41,51,52,52,45,45,35,52
유타 재즈,Cody Williams,SF,21,203,86,8.5,4,Healthy,83,40,87,86,51,75,90,75,80,92,53,60,60,60,73,65,45,74,77,47,40,90,63,82,79,63,31,55,73,70,33,53,70,60,55,43,41
유타 재즈,Taylor Hendricks,PF,22,206,100,5.8,2,Healthy,84,40,72,75,62,78,92,85,80,94,78,81,81,81,77,70,45,82,75,54,42,85,55,69,69,62,32,68,68,74,42,56,67,62,50,62,65
유타 재즈,Kyle Filipowski,C,22,213,113,2.5,4,Healthy,85,70,77,57,62,66,85,90,80,94,70,74,74,74,70,80,60,64,70,74,50,85,60,69,57,60,51,60,55,50,38,62,65,57,45,63,81
유타 재즈,Svi Mykhailiuk,SG,28,201,93,2.1,2,Healthy,81,90,82,82,54,69,81,65,79,92,79,83,83,83,79,85,70,70,55,38,39,94,69,64,75,64,42,37,55,45,37,35,50,54,30,41,45
유타 재즈,Kevin Love,PF,37,203,113,3.3,1,Healthy,83,70,60,54,80,60,60,80,77,97,79,80,80,80,78,50,55,72,60,75,50,80,65,52,33,77,62,69,50,44,37,60,75,57,50,69,85
유타 재즈,Elijah Harkless,SG,25,191,88,1.1,1,Healthy,78,30,80,85,57,75,85,85,80,67,68,75,75,75,75,50,30,67,50,31,44,75,74,76,80,72,62,42,76,73,80,47,70,72,70,48,57
유타 재즈,Kyle Anderson,PF,32,206,104,8.8,3,Healthy,80,50,66,80,62,66,85,64,83,97,48,79,79,79,77,60,45,79,45,41,49,70,78,81,65,79,70,60,79,65,63,66,78,75,75,55,67
